Block,Transect,Sequence,Donor,Recipient,Plant_ID,Germ_Date,Sow_Date,Plant_Date
3,10,331,BO_149,BO_185,1,NA,2021-11-11,2021-11-17
3,10,331,BO_149,BO_185,2,2021-12-06,2021-11-11,2021-11-17
3,10,331,BO_149,BO_185,3,2021-12-06,2021-11-11,2021-11-17
3,10,331,BO_149,BO_185,4,2021-12-06,2021-11-11,2021-11-17
3,10,331,BO_149,BO_185,5,NA,2021-11-11,2021-11-17
3,10,331,BO_149,BO_185,6,NA,2021-11-11,2021-11-17
3,10,331,BO_149,BO_185,7,NA,2021-11-11,2021-11-17
3,10,331,BO_149,BO_185,8,NA,2021-11-11,2021-11-17
3,10,332,BO_130,BO_120,1,2021-12-06,2021-11-11,2021-11-17
3,10,332,BO_130,BO_120,2,2021-12-15,2021-11-11,2021-11-17
3,10,332,BO_130,BO_120,3,2021-12-06,2021-11-11,2021-11-17
3,10,332,BO_130,BO_120,4,2021-12-06,2021-11-11,2021-11-17
3,10,332,BO_130,BO_120,5,2021-12-06,2021-11-11,2021-11-17
3,10,332,BO_130,BO_120,6,2021-12-06,2021-11-11,2021-11-17
3,10,332,BO_130,BO_120,7,NA,2021-11-11,2021-11-17
3,10,332,BO_130,BO_120,8,2021-12-21,2021-11-11,2021-11-17
3,10,333,BO_039,BO_087,1,NA,2021-11-11,2021-11-17
3,10,333,BO_039,BO_087,2,NA,2021-11-11,2021-11-17
3,10,333,BO_039,BO_087,3,NA,2021-11-11,2021-11-17
3,10,333,BO_039,BO_087,4,NA,2021-11-11,2021-11-17
3,10,333,BO_039,BO_087,5,NA,2021-11-11,2021-11-17
3,10,333,BO_039,BO_087,6,NA,2021-11-11,2021-11-17
3,10,333,BO_039,BO_087,7,NA,2021-11-11,2021-11-17
3,10,333,BO_039,BO_087,8,2021-12-15,2021-11-11,2021-11-17
3,11,334,BO_162,BO_108,1,2021-12-06,2021-11-11,2021-11-17
3,11,334,BO_162,BO_108,2,2021-12-15,2021-11-11,2021-11-17
3,11,334,BO_162,BO_108,3,2021-12-06,2021-11-11,2021-11-17
3,11,334,BO_162,BO_108,4,2021-12-06,2021-11-11,2021-11-17
3,11,334,BO_162,BO_108,5,2021-12-06,2021-11-11,2021-11-17
3,11,334,BO_162,BO_108,6,2021-12-06,2021-11-11,2021-11-17
3,11,334,BO_162,BO_108,7,2021-12-06,2021-11-11,2021-11-17
3,11,334,BO_162,BO_108,8,2021-12-06,2021-11-11,2021-11-17
3,11,335,BO_201,BO_130,1,2021-12-06,2021-11-11,2021-11-17
3,11,335,BO_201,BO_130,2,2021-12-06,2021-11-11,2021-11-17
3,11,335,BO_201,BO_130,3,2021-12-06,2021-11-11,2021-11-17
3,11,335,BO_201,BO_130,4,2021-12-06,2021-11-11,2021-11-17
3,11,335,BO_201,BO_130,5,2021-12-06,2021-11-11,2021-11-17
3,11,335,BO_201,BO_130,6,2021-12-06,2021-11-11,2021-11-17
3,11,335,BO_201,BO_130,7,2021-12-06,2021-11-11,2021-11-17
3,11,335,BO_201,BO_130,8,NA,2021-11-11,2021-11-17
3,11,336,BO_128,BO_060,1,2021-12-06,2021-11-11,2021-11-17
3,11,336,BO_128,BO_060,2,2021-12-06,2021-11-11,2021-11-17
3,11,336,BO_128,BO_060,3,2021-12-06,2021-11-11,2021-11-17
3,11,336,BO_128,BO_060,4,2021-12-06,2021-11-11,2021-11-17
3,11,336,BO_128,BO_060,5,NA,2021-11-11,2021-11-17
3,11,336,BO_128,BO_060,6,2021-12-29,2021-11-11,2021-11-17
3,11,336,BO_128,BO_060,7,2021-12-06,2021-11-11,2021-11-17
3,11,336,BO_128,BO_060,8,2021-12-06,2021-11-11,2021-11-17
3,11,337,BO_119,BO_013,1,NA,2021-11-11,2021-11-17
3,11,337,BO_119,BO_013,2,2021-12-06,2021-11-11,2021-11-17
3,11,337,BO_119,BO_013,3,2021-12-06,2021-11-11,2021-11-17
3,11,337,BO_119,BO_013,4,2021-12-06,2021-11-11,2021-11-17
3,11,337,BO_119,BO_013,5,2021-12-06,2021-11-11,2021-11-17
3,11,337,BO_119,BO_013,6,2021-12-06,2021-11-11,2021-11-17
3,11,337,BO_119,BO_013,7,2021-12-06,2021-11-11,2021-11-17
3,11,337,BO_119,BO_013,8,NA,2021-11-11,2021-11-17
3,11,338,BO_039,BO_200,1,2021-12-06,2021-11-11,2021-11-17
3,11,338,BO_039,BO_200,2,2021-12-06,2021-11-11,2021-11-17
3,11,338,BO_039,BO_200,3,2021-12-06,2021-11-11,2021-11-17
3,11,338,BO_039,BO_200,4,2021-12-06,2021-11-11,2021-11-17
3,11,338,BO_039,BO_200,5,2021-12-06,2021-11-11,2021-11-17
3,11,338,BO_039,BO_200,6,2021-12-06,2021-11-11,2021-11-17
3,11,338,BO_039,BO_200,7,2021-12-06,2021-11-11,2021-11-17
3,11,338,BO_039,BO_200,8,2021-12-06,2021-11-11,2021-11-17
3,11,339,BO_143,BO_152,1,2021-12-06,2021-11-11,2021-11-17
3,11,339,BO_143,BO_152,2,2021-12-06,2021-11-11,2021-11-17
3,11,339,BO_143,BO_152,3,2021-12-06,2021-11-11,2021-11-17
3,11,339,BO_143,BO_152,4,2021-12-06,2021-11-11,2021-11-17
3,11,339,BO_143,BO_152,5,2021-12-06,2021-11-11,2021-11-17
3,11,339,BO_143,BO_152,6,2021-12-06,2021-11-11,2021-11-17
3,11,339,BO_143,BO_152,7,2021-12-06,2021-11-11,2021-11-17
3,11,339,BO_143,BO_152,8,2021-12-06,2021-11-11,2021-11-17
3,11,340,BO_096,BO_134,1,2021-12-06,2021-11-11,2021-11-17
3,11,340,BO_096,BO_134,2,2021-12-06,2021-11-11,2021-11-17
3,11,340,BO_096,BO_134,3,2021-12-15,2021-11-11,2021-11-17
3,11,340,BO_096,BO_134,4,2021-12-06,2021-11-11,2021-11-17
3,11,340,BO_096,BO_134,5,NA,2021-11-11,2021-11-17
3,11,340,BO_096,BO_134,6,2021-12-06,2021-11-11,2021-11-17
3,11,340,BO_096,BO_134,7,2021-12-06,2021-11-11,2021-11-17
3,11,340,BO_096,BO_134,8,2021-12-06,2021-11-11,2021-11-17
3,11,341,BO_040,BO_067,1,2021-12-06,2021-11-11,2021-11-17
3,11,341,BO_040,BO_067,2,2021-12-06,2021-11-11,2021-11-17
3,11,341,BO_040,BO_067,3,2021-12-06,2021-11-11,2021-11-17
3,11,341,BO_040,BO_067,4,2021-12-06,2021-11-11,2021-11-17
3,11,341,BO_040,BO_067,5,2021-12-06,2021-11-11,2021-11-17
3,11,341,BO_040,BO_067,6,2021-12-06,2021-11-11,2021-11-17
3,11,341,BO_040,BO_067,7,2021-12-06,2021-11-11,2021-11-17
3,11,341,BO_040,BO_067,8,2021-12-06,2021-11-11,2021-11-17
3,11,342,BO_065,BO_115,1,2021-12-06,2021-11-11,2021-11-17
3,11,342,BO_065,BO_115,2,2021-12-06,2021-11-11,2021-11-17
3,11,342,BO_065,BO_115,3,2021-12-06,2021-11-11,2021-11-17
3,11,342,BO_065,BO_115,4,2021-12-06,2021-11-11,2021-11-17
3,11,342,BO_065,BO_115,5,2021-12-06,2021-11-11,2021-11-17
3,11,342,BO_065,BO_115,6,2021-12-06,2021-11-11,2021-11-17
3,11,342,BO_065,BO_115,7,2021-12-06,2021-11-11,2021-11-17
3,11,342,BO_065,BO_115,8,2021-12-06,2021-11-11,2021-11-17
3,11,343,BO_096,BO_012,1,2021-12-06,2021-11-11,2021-11-17
3,11,343,BO_096,BO_012,2,2021-12-06,2021-11-11,2021-11-17
3,11,343,BO_096,BO_012,3,2021-12-06,2021-11-11,2021-11-17
3,11,343,BO_096,BO_012,4,2021-12-06,2021-11-11,2021-11-17
3,11,343,BO_096,BO_012,5,2021-12-06,2021-11-11,2021-11-17
3,11,343,BO_096,BO_012,6,NA,2021-11-11,2021-11-17
3,11,343,BO_096,BO_012,7,2021-12-06,2021-11-11,2021-11-17
3,11,343,BO_096,BO_012,8,2021-12-06,2021-11-11,2021-11-17
3,11,344,BO_177,BO_147,1,2021-12-06,2021-11-11,2021-11-17
3,11,344,BO_177,BO_147,2,2021-12-06,2021-11-11,2021-11-17
3,11,344,BO_177,BO_147,3,2021-12-06,2021-11-11,2021-11-17
3,11,344,BO_177,BO_147,4,2021-12-06,2021-11-11,2021-11-17
3,11,344,BO_177,BO_147,5,2021-12-06,2021-11-11,2021-11-17
3,11,344,BO_177,BO_147,6,2021-12-06,2021-11-11,2021-11-17
3,11,344,BO_177,BO_147,7,2021-12-06,2021-11-11,2021-11-17
3,11,344,BO_177,BO_147,8,2021-12-06,2021-11-11,2021-11-17
3,11,345,BO_199,BO_015,1,2021-12-06,2021-11-11,2021-11-17
3,11,345,BO_199,BO_015,2,2021-12-06,2021-11-11,2021-11-17
3,11,345,BO_199,BO_015,3,2021-12-06,2021-11-11,2021-11-17
3,11,345,BO_199,BO_015,4,2021-12-06,2021-11-11,2021-11-17
3,11,345,BO_199,BO_015,5,2021-12-06,2021-11-11,2021-11-17
3,11,345,BO_199,BO_015,6,2021-12-06,2021-11-11,2021-11-17
3,11,345,BO_199,BO_015,7,2021-12-06,2021-11-11,2021-11-17
3,11,345,BO_199,BO_015,8,2021-12-15,2021-11-11,2021-11-17
3,11,346,BO_038,BO_137,1,2021-12-21,2021-11-11,2021-11-17
3,11,346,BO_038,BO_137,2,2021-12-06,2021-11-11,2021-11-17
3,11,346,BO_038,BO_137,3,2021-12-29,2021-11-11,2021-11-17
3,11,346,BO_038,BO_137,4,NA,2021-11-11,2021-11-17
3,11,346,BO_038,BO_137,5,2021-12-06,2021-11-11,2021-11-17
3,11,346,BO_038,BO_137,6,2021-12-06,2021-11-11,2021-11-17
3,11,346,BO_038,BO_137,7,2021-12-06,2021-11-11,2021-11-17
3,11,346,BO_038,BO_137,8,2021-12-21,2021-11-11,2021-11-17
3,11,347,BO_033,BO_099,1,2021-12-06,2021-11-11,2021-11-17
3,11,347,BO_033,BO_099,2,NA,2021-11-11,2021-11-17
3,11,347,BO_033,BO_099,3,2021-12-06,2021-11-11,2021-11-17
3,11,347,BO_033,BO_099,4,2021-12-06,2021-11-11,2021-11-17
3,11,347,BO_033,BO_099,5,2021-12-06,2021-11-11,2021-11-17
3,11,347,BO_033,BO_099,6,2021-12-21,2021-11-11,2021-11-17
3,11,347,BO_033,BO_099,7,2021-12-06,2021-11-11,2021-11-17
3,11,347,BO_033,BO_099,8,2021-12-21,2021-11-11,2021-11-17
3,11,348,BO_005,BO_176,1,2021-12-06,2021-11-11,2021-11-17
3,11,348,BO_005,BO_176,2,2021-12-21,2021-11-11,2021-11-17
3,11,348,BO_005,BO_176,3,2021-12-06,2021-11-11,2021-11-17
3,11,348,BO_005,BO_176,4,2021-12-06,2021-11-11,2021-11-17
3,11,348,BO_005,BO_176,5,2021-12-21,2021-11-11,2021-11-17
3,11,348,BO_005,BO_176,6,2021-12-06,2021-11-11,2021-11-17
3,11,348,BO_005,BO_176,7,2021-12-06,2021-11-11,2021-11-17
3,11,348,BO_005,BO_176,8,NA,2021-11-11,2021-11-17
3,11,349,BO_187,BO_150,1,2021-12-06,2021-11-11,2021-11-17
3,11,349,BO_187,BO_150,2,2021-12-06,2021-11-11,2021-11-17
3,11,349,BO_187,BO_150,3,2021-12-06,2021-11-11,2021-11-17
3,11,349,BO_187,BO_150,4,2021-12-06,2021-11-11,2021-11-17
3,11,349,BO_187,BO_150,5,2021-12-06,2021-11-11,2021-11-17
3,11,349,BO_187,BO_150,6,2021-12-06,2021-11-11,2021-11-17
3,11,349,BO_187,BO_150,7,NA,2021-11-11,2021-11-17
3,11,349,BO_187,BO_150,8,2021-12-06,2021-11-11,2021-11-17
3,11,350,BO_106,BO_104,1,2021-12-06,2021-11-11,2021-11-17
3,11,350,BO_106,BO_104,2,2021-12-15,2021-11-11,2021-11-17
3,11,350,BO_106,BO_104,3,NA,2021-11-11,2021-11-17
3,11,350,BO_106,BO_104,4,2021-12-06,2021-11-11,2021-11-17
3,11,350,BO_106,BO_104,5,2021-12-06,2021-11-11,2021-11-17
3,11,350,BO_106,BO_104,6,2021-12-21,2021-11-11,2021-11-17
3,11,350,BO_106,BO_104,7,2021-12-06,2021-11-11,2021-11-17
3,11,350,BO_106,BO_104,8,NA,2021-11-11,2021-11-17
3,11,351,BO_149,BO_032,1,2021-12-06,2021-11-11,2021-11-17
3,11,351,BO_149,BO_032,2,2021-12-06,2021-11-11,2021-11-17
3,11,351,BO_149,BO_032,3,NA,2021-11-11,2021-11-17
3,11,351,BO_149,BO_032,4,2021-12-06,2021-11-11,2021-11-17
3,11,351,BO_149,BO_032,5,NA,2021-11-11,2021-11-17
3,11,351,BO_149,BO_032,6,NA,2021-11-11,2021-11-17
3,11,351,BO_149,BO_032,7,2021-12-06,2021-11-11,2021-11-17
3,11,351,BO_149,BO_032,8,2021-12-06,2021-11-11,2021-11-17
3,11,352,BO_128,BO_105,1,2021-12-06,2021-11-11,2021-11-17
3,11,352,BO_128,BO_105,2,2021-12-29,2021-11-11,2021-11-17
3,11,352,BO_128,BO_105,3,NA,2021-11-11,2021-11-17
3,11,352,BO_128,BO_105,4,2021-12-15,2021-11-11,2021-11-17
3,11,352,BO_128,BO_105,5,NA,2021-11-11,2021-11-17
3,11,352,BO_128,BO_105,6,NA,2021-11-11,2021-11-17
3,11,352,BO_128,BO_105,7,2021-12-15,2021-11-11,2021-11-17
3,11,352,BO_128,BO_105,8,NA,2021-11-11,2021-11-17
3,11,353,BO_198,BO_100,1,2021-12-21,2021-11-11,2021-11-17
3,11,353,BO_198,BO_100,2,NA,2021-11-11,2021-11-17
3,11,353,BO_198,BO_100,3,NA,2021-11-11,2021-11-17
3,11,353,BO_198,BO_100,4,NA,2021-11-11,2021-11-17
3,11,353,BO_198,BO_100,5,2021-12-15,2021-11-11,2021-11-17
3,11,353,BO_198,BO_100,6,2021-12-06,2021-11-11,2021-11-17
3,11,353,BO_198,BO_100,7,2021-12-21,2021-11-11,2021-11-17
3,11,353,BO_198,BO_100,8,2021-12-06,2021-11-11,2021-11-17
3,11,354,BO_074,BO_118,1,2021-12-15,2021-11-11,2021-11-17
3,11,354,BO_074,BO_118,2,2021-12-21,2021-11-11,2021-11-17
3,11,354,BO_074,BO_118,3,NA,2021-11-11,2021-11-17
3,11,354,BO_074,BO_118,4,2021-12-06,2021-11-11,2021-11-17
3,11,354,BO_074,BO_118,5,2021-12-21,2021-11-11,2021-11-17
3,11,354,BO_074,BO_118,6,2021-12-06,2021-11-11,2021-11-17
3,11,354,BO_074,BO_118,7,2021-12-06,2021-11-11,2021-11-17
3,11,354,BO_074,BO_118,8,2021-12-29,2021-11-11,2021-11-17
3,11,355,BO_119,BO_017,1,NA,2021-11-11,2021-11-17
3,11,355,BO_119,BO_017,2,NA,2021-11-11,2021-11-17
3,11,355,BO_119,BO_017,3,NA,2021-11-11,2021-11-17
3,11,355,BO_119,BO_017,4,NA,2021-11-11,2021-11-17
3,11,355,BO_119,BO_017,5,2021-12-21,2021-11-11,2021-11-17
3,11,355,BO_119,BO_017,6,NA,2021-11-11,2021-11-17
3,11,355,BO_119,BO_017,7,NA,2021-11-11,2021-11-17
3,11,355,BO_119,BO_017,8,NA,2021-11-11,2021-11-17
3,11,356,BO_005,BO_122,1,NA,2021-11-11,2021-11-17
3,11,356,BO_005,BO_122,2,2021-12-15,2021-11-11,2021-11-17
3,11,356,BO_005,BO_122,3,2021-12-21,2021-11-11,2021-11-17
3,11,356,BO_005,BO_122,4,2021-12-21,2021-11-11,2021-11-17
3,11,356,BO_005,BO_122,5,NA,2021-11-11,2021-11-17
3,11,356,BO_005,BO_122,6,NA,2021-11-11,2021-11-17
3,11,356,BO_005,BO_122,7,NA,2021-11-11,2021-11-17
3,11,356,BO_005,BO_122,8,2021-12-29,2021-11-11,2021-11-17
3,11,357,BO_185,BO_071,1,NA,2021-11-11,2021-11-17
3,11,357,BO_185,BO_071,2,NA,2021-11-11,2021-11-17
3,11,357,BO_185,BO_071,3,2021-12-21,2021-11-11,2021-11-17
3,11,357,BO_185,BO_071,4,2021-12-15,2021-11-11,2021-11-17
3,11,357,BO_185,BO_071,5,2021-12-06,2021-11-11,2021-11-17
3,11,357,BO_185,BO_071,6,2021-12-21,2021-11-11,2021-11-17
3,11,357,BO_185,BO_071,7,NA,2021-11-11,2021-11-17
3,11,357,BO_185,BO_071,8,NA,2021-11-11,2021-11-17
3,11,358,BO_070,BO_046,1,2021-12-15,2021-11-11,2021-11-17
3,11,358,BO_070,BO_046,2,2021-12-21,2021-11-11,2021-11-17
3,11,358,BO_070,BO_046,3,2021-12-06,2021-11-11,2021-11-17
3,11,358,BO_070,BO_046,4,2021-12-15,2021-11-11,2021-11-17
3,11,358,BO_070,BO_046,5,2021-12-06,2021-11-11,2021-11-17
3,11,358,BO_070,BO_046,6,2021-12-06,2021-11-11,2021-11-17
3,11,358,BO_070,BO_046,7,2021-12-15,2021-11-11,2021-11-17
3,11,358,BO_070,BO_046,8,2021-12-06,2021-11-11,2021-11-17
3,11,359,BO_153,BO_022,1,2021-12-15,2021-11-11,2021-11-17
3,11,359,BO_153,BO_022,2,2021-12-15,2021-11-11,2021-11-17
3,11,359,BO_153,BO_022,3,2021-12-15,2021-11-11,2021-11-17
3,11,359,BO_153,BO_022,4,NA,2021-11-11,2021-11-17
3,11,359,BO_153,BO_022,5,2021-12-15,2021-11-11,2021-11-17
3,11,359,BO_153,BO_022,6,2021-12-15,2021-11-11,2021-11-17
3,11,359,BO_153,BO_022,7,NA,2021-11-11,2021-11-17
3,11,359,BO_153,BO_022,8,2021-12-21,2021-11-11,2021-11-17
3,11,360,BO_168,BO_175,1,NA,2021-11-11,2021-11-17
3,11,360,BO_168,BO_175,2,NA,2021-11-11,2021-11-17
3,11,360,BO_168,BO_175,3,2021-12-15,2021-11-11,2021-11-17
3,11,360,BO_168,BO_175,4,2021-12-15,2021-11-11,2021-11-17
3,11,360,BO_168,BO_175,5,2021-12-15,2021-11-11,2021-11-17
3,11,360,BO_168,BO_175,6,2021-12-06,2021-11-11,2021-11-17
3,11,360,BO_168,BO_175,7,2021-12-06,2021-11-11,2021-11-17
3,11,360,BO_168,BO_175,8,2021-12-15,2021-11-11,2021-11-17
3,11,361,BO_199,BO_069,1,2021-12-15,2021-11-11,2021-11-17
3,11,361,BO_199,BO_069,2,NA,2021-11-11,2021-11-17
3,11,361,BO_199,BO_069,3,2021-12-06,2021-11-11,2021-11-17
3,11,361,BO_199,BO_069,4,2021-12-06,2021-11-11,2021-11-17
3,11,361,BO_199,BO_069,5,2021-12-15,2021-11-11,2021-11-17
3,11,361,BO_199,BO_069,6,2021-12-15,2021-11-11,2021-11-17
3,11,361,BO_199,BO_069,7,NA,2021-11-11,2021-11-17
3,11,361,BO_199,BO_069,8,NA,2021-11-11,2021-11-17
3,11,362,BO_029,BO_061,1,2021-12-15,2021-11-11,2021-11-17
3,11,362,BO_029,BO_061,2,NA,2021-11-11,2021-11-17
3,11,362,BO_029,BO_061,3,2021-12-15,2021-11-11,2021-11-17
3,11,362,BO_029,BO_061,4,2021-12-15,2021-11-11,2021-11-17
3,11,362,BO_029,BO_061,5,2021-12-21,2021-11-11,2021-11-17
3,11,362,BO_029,BO_061,6,2021-12-15,2021-11-11,2021-11-17
3,11,362,BO_029,BO_061,7,2021-12-06,2021-11-11,2021-11-17
3,11,362,BO_029,BO_061,8,2021-12-15,2021-11-11,2021-11-17
3,11,363,BO_001,BO_025,1,2021-12-15,2021-11-11,2021-11-17
3,11,363,BO_001,BO_025,2,2021-12-15,2021-11-11,2021-11-17
3,11,363,BO_001,BO_025,3,2021-12-15,2021-11-11,2021-11-17
3,11,363,BO_001,BO_025,4,2021-12-15,2021-11-11,2021-11-17
3,11,363,BO_001,BO_025,5,2021-12-15,2021-11-11,2021-11-17
3,11,363,BO_001,BO_025,6,2021-12-06,2021-11-11,2021-11-17
3,11,363,BO_001,BO_025,7,2021-12-15,2021-11-11,2021-11-17
3,11,363,BO_001,BO_025,8,2021-12-15,2021-11-11,2021-11-17
3,11,364,BO_038,BO_082,1,2021-12-15,2021-11-11,2021-11-17
3,11,364,BO_038,BO_082,2,NA,2021-11-11,2021-11-17
3,11,364,BO_038,BO_082,3,2021-12-15,2021-11-11,2021-11-17
3,11,364,BO_038,BO_082,4,2021-12-15,2021-11-11,2021-11-17
3,11,364,BO_038,BO_082,5,2021-12-15,2021-11-11,2021-11-17
3,11,364,BO_038,BO_082,6,2021-12-15,2021-11-11,2021-11-17
3,11,364,BO_038,BO_082,7,2021-12-15,2021-11-11,2021-11-17
3,11,364,BO_038,BO_082,8,2021-12-15,2021-11-11,2021-11-17
3,11,365,BO_168,BO_180,1,2021-12-15,2021-11-11,2021-11-17
3,11,365,BO_168,BO_180,2,2021-12-15,2021-11-11,2021-11-17
3,11,365,BO_168,BO_180,3,2021-12-15,2021-11-11,2021-11-17
3,11,365,BO_168,BO_180,4,2021-12-15,2021-11-11,2021-11-17
3,11,365,BO_168,BO_180,5,2021-12-15,2021-11-11,2021-11-17
3,11,365,BO_168,BO_180,6,2021-12-15,2021-11-11,2021-11-17
3,11,365,BO_168,BO_180,7,2021-12-15,2021-11-11,2021-11-17
3,11,365,BO_168,BO_180,8,2021-12-21,2021-11-11,2021-11-17
3,11,366,BO_119,BO_051,1,2021-12-06,2021-11-11,2021-11-17
3,11,366,BO_119,BO_051,2,2021-12-15,2021-11-11,2021-11-17
3,11,366,BO_119,BO_051,3,2021-12-21,2021-11-11,2021-11-17
3,11,366,BO_119,BO_051,4,2021-12-15,2021-11-11,2021-11-17
3,11,366,BO_119,BO_051,5,2021-12-21,2021-11-11,2021-11-17
3,11,366,BO_119,BO_051,6,2021-12-21,2021-11-11,2021-11-17
3,11,366,BO_119,BO_051,7,2021-12-15,2021-11-11,2021-11-17
3,11,366,BO_119,BO_051,8,2021-12-15,2021-11-11,2021-11-17
3,11,367,BO_173,BO_079,1,NA,2021-11-11,2021-11-17
3,11,367,BO_173,BO_079,2,2021-12-15,2021-11-11,2021-11-17
3,11,367,BO_173,BO_079,3,2021-12-15,2021-11-11,2021-11-17
3,11,367,BO_173,BO_079,4,NA,2021-11-11,2021-11-17
3,11,367,BO_173,BO_079,5,2021-12-21,2021-11-11,2021-11-17
3,11,367,BO_173,BO_079,6,2021-12-15,2021-11-11,2021-11-17
3,11,367,BO_173,BO_079,7,2021-12-15,2021-11-11,2021-11-17
3,11,367,BO_173,BO_079,8,2021-12-15,2021-11-11,2021-11-17
3,11,368,BO_101,BO_182,1,2021-12-15,2021-11-11,2021-11-17
3,11,368,BO_101,BO_182,2,2021-12-15,2021-11-11,2021-11-17
3,11,368,BO_101,BO_182,3,2021-12-15,2021-11-11,2021-11-17
3,11,368,BO_101,BO_182,4,2021-12-15,2021-11-11,2021-11-17
3,11,368,BO_101,BO_182,5,2021-12-15,2021-11-11,2021-11-17
3,11,368,BO_101,BO_182,6,2021-12-15,2021-11-11,2021-11-17
3,11,368,BO_101,BO_182,7,NA,2021-11-11,2021-11-17
3,11,368,BO_101,BO_182,8,2021-12-06,2021-11-11,2021-11-17
3,11,369,BO_198,BO_159,1,2021-12-15,2021-11-11,2021-11-17
3,11,369,BO_198,BO_159,2,2021-12-15,2021-11-11,2021-11-17
3,11,369,BO_198,BO_159,3,NA,2021-11-11,2021-11-17
3,11,369,BO_198,BO_159,4,NA,2021-11-11,2021-11-17
3,11,369,BO_198,BO_159,5,NA,2021-11-11,2021-11-17
3,11,369,BO_198,BO_159,6,2021-12-15,2021-11-11,2021-11-17
3,11,369,BO_198,BO_159,7,2021-12-15,2021-11-11,2021-11-17
3,11,369,BO_198,BO_159,8,NA,2021-11-11,2021-11-17
3,11,370,BO_073,BO_117,1,2021-12-15,2021-11-11,2021-11-17
3,11,370,BO_073,BO_117,2,NA,2021-11-11,2021-11-17
3,11,370,BO_073,BO_117,3,2021-12-21,2021-11-11,2021-11-17
3,11,370,BO_073,BO_117,4,2021-12-21,2021-11-11,2021-11-17
3,11,370,BO_073,BO_117,5,2021-12-15,2021-11-11,2021-11-17
3,11,370,BO_073,BO_117,6,2021-12-15,2021-11-11,2021-11-17
3,11,370,BO_073,BO_117,7,2021-12-21,2021-11-11,2021-11-17
3,11,370,BO_073,BO_117,8,2021-12-15,2021-11-11,2021-11-17
3,11,371,BO_088,BO_050,1,NA,2021-11-11,2021-11-17
3,11,371,BO_088,BO_050,2,2021-12-15,2021-11-11,2021-11-17
3,11,371,BO_088,BO_050,3,2021-12-21,2021-11-11,2021-11-17
3,11,371,BO_088,BO_050,4,2021-12-15,2021-11-11,2021-11-17
3,11,371,BO_088,BO_050,5,2021-12-21,2021-11-11,2021-11-17
3,11,371,BO_088,BO_050,6,2021-12-21,2021-11-11,2021-11-17
3,11,371,BO_088,BO_050,7,2021-12-15,2021-11-11,2021-11-17
3,11,371,BO_088,BO_050,8,2021-12-15,2021-11-11,2021-11-17
3,11,372,BO_194,BO_037,1,2021-12-06,2021-11-11,2021-11-17
3,11,372,BO_194,BO_037,2,2021-12-06,2021-11-11,2021-11-17
3,11,372,BO_194,BO_037,3,NA,2021-11-11,2021-11-17
3,11,372,BO_194,BO_037,4,2021-12-29,2021-11-11,2021-11-17
3,11,372,BO_194,BO_037,5,2021-12-29,2021-11-11,2021-11-17
3,11,372,BO_194,BO_037,6,2021-12-29,2021-11-11,2021-11-17
3,11,372,BO_194,BO_037,7,2021-12-06,2021-11-11,2021-11-17
3,11,372,BO_194,BO_037,8,NA,2021-11-11,2021-11-17
3,11,373,BO_070,BO_066,1,2021-12-06,2021-11-11,2021-11-17
3,11,373,BO_070,BO_066,2,2021-12-15,2021-11-11,2021-11-17
3,11,373,BO_070,BO_066,3,2021-12-21,2021-11-11,2021-11-17
3,11,373,BO_070,BO_066,4,2021-12-15,2021-11-11,2021-11-17
3,11,373,BO_070,BO_066,5,2021-12-15,2021-11-11,2021-11-17
3,11,373,BO_070,BO_066,6,2021-12-15,2021-11-11,2021-11-17
3,11,373,BO_070,BO_066,7,2021-12-21,2021-11-11,2021-11-17
3,11,373,BO_070,BO_066,8,2021-12-06,2021-11-11,2021-11-17
3,12,374,BO_013,BO_114,1,2021-12-15,2021-11-11,2021-11-17
3,12,374,BO_013,BO_114,2,NA,2021-11-11,2021-11-17
3,12,374,BO_013,BO_114,3,NA,2021-11-11,2021-11-17
3,12,374,BO_013,BO_114,4,NA,2021-11-11,2021-11-17
3,12,374,BO_013,BO_114,5,2021-12-21,2021-11-11,2021-11-17
3,12,374,BO_013,BO_114,6,NA,2021-11-11,2021-11-17
3,12,374,BO_013,BO_114,7,2021-12-06,2021-11-11,2021-11-17
3,12,374,BO_013,BO_114,8,2021-12-15,2021-11-11,2021-11-17
3,12,375,BO_188,BO_008,1,2021-12-21,2021-11-11,2021-11-17
3,12,375,BO_188,BO_008,2,2021-12-06,2021-11-11,2021-11-17
3,12,375,BO_188,BO_008,3,NA,2021-11-11,2021-11-17
3,12,375,BO_188,BO_008,4,2021-12-06,2021-11-11,2021-11-17
3,12,375,BO_188,BO_008,5,2021-12-15,2021-11-11,2021-11-17
3,12,375,BO_188,BO_008,6,2021-12-06,2021-11-11,2021-11-17
3,12,375,BO_188,BO_008,7,2021-12-06,2021-11-11,2021-11-17
3,12,375,BO_188,BO_008,8,2021-12-06,2021-11-11,2021-11-17
3,12,376,BO_153,BO_177,1,2021-12-06,2021-11-11,2021-11-17
3,12,376,BO_153,BO_177,2,2021-12-06,2021-11-11,2021-11-17
3,12,376,BO_153,BO_177,3,NA,2021-11-11,2021-11-17
3,12,376,BO_153,BO_177,4,2021-12-29,2021-11-11,2021-11-17
3,12,376,BO_153,BO_177,5,NA,2021-11-11,2021-11-17
